iteration,query,exec_time_ms,plan_time_ms,total_time_ms,avg_qerror
6,23b,40.438,26.814,67.252,5.5679
6,23c,190.496,27.338,217.834,1.9236
6,24a,304.9,56.941,361.841,21.3734
6,24b,16.256,52.009,68.265,4.2373
6,25a,1492.442,9.996,1502.438,45.904
6,25b,191.944,9.849,201.793,6.2503
6,25c,5240.175,10.954,5251.129,60.3968
6,26a,12217.773,48.778,12266.551,17.0993
6,26b,150.721,47.201,197.922,11.7425
6,26c,1097.722,48.275,1145.997,12.2682
6,27a,12.813,47.76,60.573,3.3333
6,27b,5.274,46.578,51.852,4.1487
6,27c,16.923,48.979,65.902,3.087
6,28a,853.544,58.476,912.02,71.1659
6,28b,447.147,56.033,503.18,58.8041
6,28c,896.211,58.947,955.158,53.0267
6,29a,53.698,70.669,124.367,7.7208
6,29b,9.088,69.448,78.536,3.3953
6,29c,715.611,75.562,791.173,68.8643
6,2a,308.871,1.905,310.776,31.5217
6,2b,291.961,2.07,294.031,36.7786
6,2c,278.028,2.059,280.087,8.7956
6,2d,382.21,2.076,384.286,31.75
6,30a,3678.069,49.656,3727.725,37.7648
6,30b,246.737,46.132,292.869,8.7455
6,30c,2143.397,48.784,2192.181,53.9099
6,31a,678.543,37.908,716.451,34.2144
6,31b,248.364,35.34,283.704,12.5577
6,31c,687.849,40.65,728.499,39.3635
6,32a,8.009,2.274,10.283,9.5469
6,32b,102.088,1.914,104.002,22.7631
6,33a,22.098,57.833,79.931,3.5952
6,33b,12.335,57.712,70.047,2.6411
6,33c,34.913,59.726,94.639,5.4494
6,3a,130.845,1.574,132.419,2.6384
6,3b,84.174,1.688,85.862,2.5172
6,3c,201.114,1.873,202.987,3.622
6,4a,90.977,2.07,93.047,6.7148
6,4b,31.704,1.899,33.603,2.0691
6,4c,81.257,1.676,82.933,7.6972
6,5a,66.636,1.893,68.529,7.8224
6,5b,62.943,1.756,64.699,1.5855
6,5c,95.467,1.823,97.29,3.4904
6,6a,21.208,1.955,23.163,3.1455
6,6b,173.375,1.811,175.186,8.4287
6,6c,6.155,2.173,8.328,3.1988
6,6d,4065.808,1.748,4067.556,9.3842
6,6e,14.613,2.184,16.797,2.7271
6,6f,4108.614,1.792,4110.406,9.813
6,7a,583.72,5.471,589.191,3.3748
6,7b,166.747,5.401,172.148,3.1781
6,7c,1638.006,5.86,1643.866,22.6442
6,8a,836.129,3.865,839.994,16.8655
6,8b,84.935,3.688,88.623,6.0526
6,8c,1927.068,3.437,1930.505,1.3087
6,8d,685.807,3.954,689.761,2.6362
6,9a,133.243,6.339,139.582,9.0921
6,9b,126.271,5.619,131.89,8.9157
6,9c,219.174,5.957,225.131,2.7243
6,9d,1934.269,6.311,1940.58,3.545
7,10a,241.987,3.573,245.56,1.8375
7,10b,138.626,3.511,142.137,2.4455
7,10c,7065.237,3.447,7068.684,5.7434
7,11a,57.084,5.653,62.737,18.1154
7,11b,20.353,4.957,25.31,10.5471
7,11c,104.872,5.188,110.06,13.4575
7,11d,92.232,5.335,97.567,6.8432
7,12a,104.627,5.398,110.025,5.6684
7,12b,38.106,5.764,43.87,3.419
7,12c,322.007,5.466,327.473,11.5422
7,13a,606.476,8.252,614.728,5.1741
7,13b,274.756,8.424,283.18,6.2289
7,13c,266.175,8.418,274.593,3.6061
7,13d,943.535,8.532,952.067,5.0759
7,14a,243.756,5.186,248.942,21.3898
7,14b,109.566,4.847,114.413,4.1078
7,14c,411.814,4.948,416.762,25.1027
7,15a,155.548,11.376,166.924,3.0283
7,15b,19.089,11.508,30.597,3.5767
7,15c,605.58,12.254,617.834,3.6553
7,15d,311.449,12.781,324.23,5.8831
7,16a,155.853,6.238,162.091,8.5075
7,16b,10107.907,6.216,10114.123,37.073
7,16c,879.309,6.162,885.471,24.3997
7,16d,723.241,6.346,729.587,24.9874
7,17a,7084.39,3.966,7088.356,35.9395
7,17b,5356.903,3.9,5360.803,31.2046
7,17c,5243.791,3.941,5247.732,33.5948
7,17d,5349.408,3.862,5353.27,54.1499
7,17e,7114.069,3.995,7118.064,35.6406
7,17f,6521.579,3.904,6525.483,37.6148
7,18a,2535.185,3.809,2538.994,5.563
7,18b,113.267,3.921,117.188,5.9781
7,18c,3273.877,3.783,3277.66,7.5543
7,19a,131.763,18.394,150.157,9.8205
7,19b,64.158,14.492,78.65,8.4129
7,19c,1007.173,20.754,1027.927,11.3543
7,19d,3233.944,21.399,3255.343,6.129
7,1a,41.358,2.079,43.437,1.5607
7,1b,36.531,1.768,38.299,7.9545
7,1c,39.251,1.707,40.958,1.9086
7,1d,36.513,1.7,38.213,8.4569
7,20a,2013.273,11.815,2025.088,15.5797
7,20b,1571.098,11.498,1582.596,14.2331
7,20c,866.86,12.202,879.062,19.8577
7,21a,55.744,11.144,66.888,23.3651
7,21b,37.296,11.018,48.314,16.1667
7,21c,39.103,11.3,50.403,22.9058
7,22a,301.401,29.861,331.262,29.7569
7,22b,211.901,29.205,241.106,12.0574
7,22c,909.445,29.7,939.145,50.9815
7,22d,560.847,31.462,592.309,48.4399
7,23a,194.131,28.604,222.735,5.0458
7,23b,40.58,27.127,67.707,5.5679
7,23c,187.73,26.587,214.317,1.9236
7,24a,304.992,56.978,361.97,21.3734
7,24b,15.78,51.41,67.19,4.2373
7,25a,1485.242,9.965,1495.207,45.904
7,25b,194.238,9.605,203.843,6.2503
7,25c,5239.739,10.581,5250.32,60.3968
7,26a,12180.935,48.731,12229.666,17.0993
7,26b,149.117,48.292,197.409,11.7425
7,26c,1099.998,48.611,1148.609,12.2682
7,27a,12.955,47.026,59.981,3.3333
7,27b,5.318,46.963,52.281,4.1487
7,27c,16.915,49.31,66.225,3.087
7,28a,853.089,60.101,913.19,71.1659
7,28b,447.421,57.107,504.528,58.8041
7,28c,896.26,59.066,955.326,53.0267
7,29a,53.729,69.752,123.481,7.7208
7,29b,8.686,69.678,78.364,3.3953
7,29c,718.029,75.996,794.025,68.8643
7,2a,307.922,1.875,309.797,31.5217
7,2b,292.261,2.079,294.34,36.7786
7,2c,281.717,2.074,283.791,8.7956
7,2d,380.032,2.049,382.081,31.75
7,30a,3703.318,49.744,3753.062,37.7648
7,30b,244.629,47.579,292.208,8.7455
7,30c,2150.192,49.563,2199.755,53.9099
7,31a,678.351,38.535,716.886,34.2144
7,31b,249.612,34.786,284.398,12.5577
7,31c,683.294,38.395,721.689,39.3635
7,32a,8.117,2.369,10.486,9.5469
7,32b,102.068,2.388,104.456,22.7631
7,33a,21.587,58.799,80.386,3.5952
7,33b,12.517,58.388,70.905,2.6411
7,33c,33.499,59.16,92.659,5.4494
7,3a,130.513,1.54,132.053,2.6384
7,3b,85.411,1.695,87.106,2.5172
7,3c,200.257,1.8,202.057,3.622
7,4a,89.427,2.05,91.477,6.7148
7,4b,32.608,1.93,34.538,2.0691
7,4c,81.468,1.699,83.167,7.6972
7,5a,66.508,1.908,68.416,7.8224
7,5b,63.431,1.814,65.245,1.5855
7,5c,96.668,1.819,98.487,3.4904
7,6a,20.997,1.968,22.965,3.1455
7,6b,171.865,1.797,173.662,8.4287
7,6c,6.207,2.188,8.395,3.1988
7,6d,4053.166,1.765,4054.931,9.3842
7,6e,14.648,2.163,16.811,2.7271
7,6f,4097.061,1.784,4098.845,9.813
7,7a,582.096,5.778,587.874,3.3748
7,7b,165.562,5.478,171.04,3.1781
7,7c,1638.447,6.002,1644.449,22.6442
7,8a,836.051,3.843,839.894,16.8655
7,8b,83.862,3.611,87.473,6.0526
7,8c,1764.384,3.349,1767.733,1.3087
7,8d,692.447,3.932,696.379,2.6362
7,9a,131.159,6.162,137.321,9.0921
7,9b,125.911,5.685,131.596,8.9157
7,9c,221.128,5.999,227.127,2.7243
7,9d,1929.838,6.184,1936.022,3.545
8,10a,241.567,3.4,244.967,1.8375
8,10b,137.454,3.532,140.986,2.4455
8,10c,6969.532,3.346,6972.878,5.7434
8,11a,56.002,5.583,61.585,18.1154
8,11b,20.555,4.686,25.241,10.5471
8,11c,105.853,5.209,111.062,13.4664
8,11d,91.363,5.311,96.674,6.8437
8,12a,104.329,5.386,109.715,5.6684
8,12b,37.889,5.959,43.848,3.419
8,12c,315.65,5.334,320.984,11.5422
8,13a,607.84,8.172,616.012,5.1741
8,13b,275.035,8.42,283.455,6.2289
8,13c,264.624,8.407,273.031,3.6061
8,13d,939.184,8.446,947.63,5.0759
8,14a,245.557,5.184,250.741,21.3898
8,14b,109.802,4.901,114.703,4.1078
8,14c,413.996,5.076,419.072,25.1027
8,15a,156.16,11.405,167.565,3.0283
8,15b,18.929,11.589,30.518,3.5767
8,15c,605.854,12.551,618.405,3.6553
8,15d,308.967,12.82,321.787,5.8831
8,16a,156.807,6.491,163.298,8.5075
8,16b,10078.289,6.195,10084.484,37.073
8,16c,879.83,6.181,886.011,24.3997
8,16d,725.822,6.256,732.078,24.9874
8,17a,7075.496,4.051,7079.547,35.9395
8,17b,5370.969,4.047,5375.016,31.2046
8,17c,5232.809,3.994,5236.803,33.5948
8,17d,5335.618,4.018,5339.636,54.1499
8,17e,7087.934,3.894,7091.828,35.6406
8,17f,6555.282,4.011,6559.293,37.6148
8,18a,2541.301,3.879,2545.18,5.563
8,18b,112.054,3.802,115.856,5.9781
8,18c,3274.357,3.842,3278.199,7.5543
8,19a,133.064,18.676,151.74,9.8205
8,19b,58.127,14.937,73.064,8.4129
8,19c,1005.755,20.337,1026.092,11.3543
8,19d,3241.148,21.58,3262.728,6.129
8,1a,41.644,2.1,43.744,1.5607
8,1b,36.414,1.737,38.151,7.9545
8,1c,39.21,1.694,40.904,1.9086
8,1d,36.522,1.7,38.222,8.4569
8,20a,2012.796,11.572,2024.368,15.5797
8,20b,1569.717,11.289,1581.006,14.2331
8,20c,863.974,12.091,876.065,19.8577
8,21a,55.571,11.372,66.943,23.3651
8,21b,36.837,10.883,47.72,16.1667
8,21c,39.423,11.089,50.512,22.9058
8,22a,301.008,29.444,330.452,29.7569
8,22b,213.498,29.128,242.626,12.0574
8,22c,904.743,29.507,934.25,50.9815
8,22d,562.968,32.448,595.416,48.4399
8,23a,193.993,28.707,222.7,5.0458
8,23b,40.533,26.373,66.906,5.5679
8,23c,189.135,27.144,216.279,1.9236
8,24a,303.998,56.197,360.195,21.3734
8,24b,15.837,51.754,67.591,4.2373
8,25a,1487.29,10.44,1497.73,45.904
8,25b,193.224,9.782,203.006,6.2503
8,25c,5239.518,10.794,5250.312,60.3968
8,26a,12214.248,49.679,12263.927,17.0993
8,26b,150.036,48.323,198.359,11.7425
8,26c,1099.822,46.923,1146.745,12.2682
8,27a,12.841,46.131,58.972,3.3333
8,27b,5.626,47.463,53.089,4.1487
8,27c,17.375,49.409,66.784,3.087
8,28a,853.393,60.04,913.433,71.1659
8,28b,446.396,56.641,503.037,58.8041
8,28c,896.447,60.578,957.025,53.0267
8,29a,53.484,69.018,122.502,7.7208
8,29b,8.875,69.977,78.852,3.3953
8,29c,717.242,74.084,791.326,68.8643
8,2a,305.368,1.813,307.181,31.5217
8,2b,292.363,2.009,294.372,36.7786
8,2c,277.556,2.061,279.617,8.7956
8,2d,379.183,2.071,381.254,31.75
8,30a,3677.097,50.309,3727.406,37.7648
8,30b,245.488,46.649,292.137,8.7455
8,30c,2154.541,49.432,2203.973,53.9099
8,31a,681.479,37.301,718.78,34.2144
8,31b,248.696,34.671,283.367,12.5577
8,31c,684.317,38.418,722.735,39.3635
8,32a,7.789,2.261,10.05,9.5469
8,32b,105.011,2.738,107.749,22.7631
8,33a,22.391,58.839,81.23,3.5952
8,33b,12.338,57.066,69.404,2.6411
8,33c,33.958,57.132,91.09,5.4494
8,3a,130.43,1.536,131.966,2.6384
8,3b,83.225,1.661,84.886,2.5172
8,3c,200.634,1.758,202.392,3.622
8,4a,87.782,2.057,89.839,6.7148
8,4b,32.708,1.839,34.547,2.0691
8,4c,79.486,1.693,81.179,7.6972
8,5a,66.192,1.953,68.145,7.8224
8,5b,62.465,1.729,64.194,1.5855
8,5c,95.959,1.813,97.772,3.4904
8,6a,21.188,1.857,23.045,3.1455
8,6b,172.5,1.777,174.277,8.4287
8,6c,6.022,2.128,8.15,3.1988
8,6d,4055.638,2.037,4057.675,9.3842
8,6e,14.389,2.164,16.553,2.7271
8,6f,4114.114,1.863,4115.977,9.813
8,7a,579.198,5.524,584.722,3.3748
8,7b,165.636,5.358,170.994,3.1781
8,7c,1632.864,5.884,1638.748,22.6442
8,8a,834.81,3.808,838.618,16.8655
8,8b,83.758,3.556,87.314,6.0526
8,8c,1915.643,3.331,1918.974,1.3087
8,8d,693.761,3.949,697.71,2.6362
8,9a,130.348,6.186,136.534,9.0921
8,9b,125.877,5.57,131.447,8.9157
8,9c,219.236,5.908,225.144,2.7243
8,9d,1946.057,6.028,1952.085,3.545
9,10a,241.649,3.48,245.129,1.8375
9,10b,139.399,3.513,142.912,2.4455
9,10c,6974.948,3.335,6978.283,5.7434
9,11a,56.799,5.539,62.338,18.1154
9,11b,19.662,4.796,24.458,10.5471
9,11c,102.611,5.013,107.624,13.452
9,11d,91.4,5.225,96.625,6.8446
9,12a,103.74,5.506,109.246,5.6684
9,12b,38.265,5.945,44.21,3.419
9,12c,313.227,5.348,318.575,11.5422
9,13a,605.598,8.277,613.875,5.1741
9,13b,275.138,8.433,283.571,6.2289
9,13c,264.074,8.505,272.579,3.6061
9,13d,936.743,8.504,945.247,5.0759
9,14a,242.737,5.106,247.843,21.3898
9,14b,109.603,4.891,114.494,4.1078
9,14c,411.632,4.913,416.545,25.1027
9,15a,156.527,11.014,167.541,3.0283
9,15b,18.97,11.786,30.756,3.5767
9,15c,602.807,12.599,615.406,3.6553
9,15d,308.188,12.785,320.973,5.8831
9,16a,155.017,6.305,161.322,8.5075
9,16b,10050.22,5.959,10056.179,37.073
9,16c,883.575,6.298,889.873,24.3997
9,16d,725.409,6.118,731.527,24.9874
9,17a,7052.352,3.866,7056.218,35.9395
9,17b,5377.016,3.978,5380.994,31.2046
9,17c,5227.328,3.917,5231.245,33.5948
9,17d,5339.639,3.957,5343.596,54.1499
9,17e,7101.223,3.945,7105.168,35.6406
9,17f,6531.272,3.918,6535.19,37.6148
9,18a,2539.669,3.886,2543.555,5.563
9,18b,110.568,3.891,114.459,5.9781
9,18c,3273.187,3.85,3277.037,7.5543
9,19a,134.273,18.692,152.965,9.8205
9,19b,64.043,14.218,78.261,8.4129
9,19c,998.979,20.474,1019.453,11.3543
9,19d,3085.903,21.196,3107.099,6.129
9,1a,41.618,2.026,43.644,1.5607
9,1b,36.305,1.694,37.999,7.9545
9,1c,38.623,1.654,40.277,1.9086
9,1d,36.648,1.626,38.274,8.4569
9,20a,2012.294,11.434,2023.728,15.5797
9,20b,1567.309,11.61,1578.919,14.2331
9,20c,863.986,12.192,876.178,19.8577
9,21a,55.814,11.478,67.292,23.3651
9,21b,36.668,10.612,47.28,16.1667
9,21c,38.327,10.836,49.163,22.9058
9,22a,299.724,29.415,329.139,29.7569
9,22b,212.574,29.599,242.173,12.0574
9,22c,905.557,28.598,934.155,50.9815
9,22d,558.819,30.982,589.801,48.4399
9,23a,194.279,28.323,222.602,5.0458
9,23b,40.369,27.226,67.595,5.5679
9,23c,186.64,26.683,213.323,1.9236
9,24a,304.4,55.29,359.69,21.3734
9,24b,15.713,50.01,65.723,4.2373
9,25a,1497.526,10.155,1507.681,45.904
9,25b,193.407,9.871,203.278,6.2503
9,25c,5244.857,10.621,5255.478,60.3968
9,26a,12171.844,47.54,12219.384,17.0993
9,26b,149.674,47.873,197.547,11.7425
9,26c,1100.458,46.739,1147.197,12.2682
9,27a,12.566,46.457,59.023,3.3333
9,27b,5.555,46.917,52.472,4.1487
9,27c,17.34,49.349,66.689,3.087
9,28a,853.56,58.308,911.868,71.1659
9,28b,448.291,57.068,505.359,58.8041
9,28c,894.529,59.479,954.008,53.0267
9,29a,53.707,69.044,122.751,7.7208
9,29b,8.521,69.389,77.91,3.3953
9,29c,714.717,75.465,790.182,68.8643
9,2a,306.437,1.823,308.26,31.5217
9,2b,291.203,1.986,293.189,36.7786
9,2c,276.055,1.99,278.045,8.7956
9,2d,381.385,2.069,383.454,31.75
9,30a,3693.804,49.333,3743.137,37.7648
9,30b,244.722,46.983,291.705,8.7455
9,30c,2141.404,50.454,2191.858,53.9099
9,31a,678.214,38.335,716.549,34.2144
9,31b,248.16,34.367,282.527,12.5577
9,31c,681.004,38.875,719.879,39.3635
9,32a,7.84,2.266,10.106,9.5469
9,32b,104.562,2.624,107.186,22.7631
9,33a,21.595,58.195,79.79,3.5952
9,33b,12.073,57.791,69.864,2.6411
9,33c,33.543,57.803,91.346,5.4494
9,3a,128.256,1.549,129.805,2.6384
9,3b,85.429,1.747,87.176,2.5172
9,3c,199.981,1.732,201.713,3.622
9,4a,88.082,1.958,90.04,6.7148
9,4b,32.449,1.894,34.343,2.0691
9,4c,80.684,1.699,82.383,7.6972
9,5a,67.046,1.854,68.9,7.8224
9,5b,62.611,1.8,64.411,1.5855
9,5c,95.981,1.816,97.797,3.4904
9,6a,20.949,1.886,22.835,3.1455
9,6b,171.118,1.793,172.911,8.4287
9,6c,5.93,2.149,8.079,3.1988
9,6d,4061.352,2.023,4063.375,9.3842
9,6e,14.556,2.127,16.683,2.7271
9,6f,4099.829,1.762,4101.591,9.813
9,7a,578.259,5.523,583.782,3.3748
9,7b,164.731,5.316,170.047,3.1781
9,7c,1633.214,5.866,1639.08,22.6442
9,8a,836.422,3.792,840.214,16.8655
9,8b,84.748,3.58,88.328,6.0526
9,8c,1762.794,3.375,1766.169,1.3087
9,8d,687.847,3.885,691.732,2.6362
9,9a,131.195,6.222,137.417,9.0921
9,9b,125.906,5.687,131.593,8.9157
9,9c,218.268,5.828,224.096,2.7243
9,9d,1930.43,5.975,1936.405,3.545
10,10a,240.99,3.406,244.396,1.8375
10,10b,139.329,3.495,142.824,2.4455
10,10c,6956.149,3.347,6959.496,5.7434
10,11a,56.257,5.518,61.775,18.1154
10,11b,20.377,4.853,25.23,10.5471
10,11c,104.348,5.074,109.422,13.4593
10,11d,91.505,5.122,96.627,6.8368
10,12a,104.365,5.505,109.87,5.6684
10,12b,38.142,5.785,43.927,3.419
10,12c,313.387,5.339,318.726,11.5422
10,13a,605.961,8.109,614.07,5.1741
10,13b,273.988,8.256,282.244,6.2289
10,13c,262.949,8.638,271.587,3.6061
10,13d,941.899,8.454,950.353,5.0759
10,14a,244.326,5.226,249.552,21.3898
10,14b,109.12,4.697,113.817,4.1078
10,14c,413.96,5.052,419.012,25.1027
10,15a,155.243,11.469,166.712,3.0283
10,15b,18.713,11.263,29.976,3.5767
10,15c,604.542,12.693,617.235,3.6553
10,15d,308.23,12.807,321.037,5.8831
10,16a,155.012,6.37,161.382,8.5075
10,16b,10065.018,6.271,10071.289,37.073
10,16c,880.476,6.219,886.695,24.3997
10,16d,723.8,6.35,730.15,24.9874
10,17a,7090.093,3.85,7093.943,35.9395
10,17b,5353.732,3.974,5357.706,31.2046
10,17c,5230.051,4.024,5234.075,33.5948
10,17d,5341.857,3.8,5345.657,54.1499
10,17e,7080.662,3.837,7084.499,35.6406
10,17f,6538.384,3.89,6542.274,37.6148
10,18a,2545.695,3.791,2549.486,5.563
10,18b,110.885,3.864,114.749,5.9781
10,18c,3272.033,3.806,3275.839,7.5543
10,19a,130.96,17.985,148.945,9.8205
10,19b,63.561,14.31,77.871,8.4129
10,19c,1000.177,20.437,1020.614,11.3543
10,19d,3191.392,21.267,3212.659,6.129
10,1a,40.939,2.068,43.007,1.5607
10,1b,36.572,1.722,38.294,7.9545
10,1c,39.172,1.605,40.777,1.9086
10,1d,36.596,1.603,38.199,8.4569
10,20a,2013.931,11.468,2025.399,15.5797
10,20b,1574.3,12.139,1586.439,14.2331
10,20c,862.201,11.754,873.955,19.8577
10,21a,55.051,10.988,66.039,23.3651
10,21b,38.182,10.779,48.961,16.1667
10,21c,39.037,11.248,50.285,22.9058
10,22a,303.019,29.552,332.571,29.7569
10,22b,211.551,29.153,240.704,12.0574
10,22c,908.005,29.853,937.858,50.9815
10,22d,558.156,30.159,588.315,48.4399
10,23a,194.203,27.938,222.141,5.0458
10,23b,40.196,26.152,66.348,5.5679
10,23c,188.774,26.66,215.434,1.9236
10,24a,305.249,56.117,361.366,21.3734
10,24b,15.787,49.811,65.598,4.2373
10,25a,1494.331,10.031,1504.362,45.904
10,25b,193.079,9.74,202.819,6.2503
10,25c,5245.361,10.552,5255.913,60.3968
10,26a,12178.614,47.526,12226.14,17.0993
10,26b,149.68,49.025,198.705,11.7425
10,26c,1097.915,46.867,1144.782,12.2682
10,27a,12.949,47.714,60.663,3.3333
10,27b,5.309,45.248,50.557,4.1487
10,27c,16.664,47.247,63.911,3.087
10,28a,851.873,59.01,910.883,71.1659
10,28b,447.336,55.539,502.875,58.8041
10,28c,896.462,60.31,956.772,53.0267
10,29a,54.027,72.944,126.971,7.7208
10,29b,8.655,69.583,78.238,3.3953
10,29c,714.601,74.193,788.794,68.8643
10,2a,305.919,1.934,307.853,31.5217
10,2b,291.904,2.068,293.972,36.7786
10,2c,280.806,1.998,282.804,8.7956
10,2d,382.491,2.064,384.555,31.75
10,30a,3683.555,49.122,3732.677,37.7648
10,30b,245.226,47.537,292.763,8.7455
10,30c,2140.974,49.783,2190.757,53.9099
10,31a,681.263,39.095,720.358,34.2144
10,31b,247.364,33.327,280.691,12.5577
10,31c,680.526,39.67,720.196,39.3635
10,32a,8.065,2.29,10.355,9.5469
10,32b,102.077,2.069,104.146,22.7631
10,33a,22.438,57.754,80.192,3.5952
10,33b,12.391,58.788,71.179,2.6411
10,33c,33.948,57.561,91.509,5.4494
10,3a,129.175,1.56,130.735,2.6384
10,3b,84.873,1.724,86.597,2.5172
10,3c,199.785,1.703,201.488,3.622
10,4a,88.812,2.025,90.837,6.7148
10,4b,32.588,1.855,34.443,2.0691
10,4c,80.504,1.728,82.232,7.6972
10,5a,67.443,1.862,69.305,7.8224
10,5b,63.283,1.798,65.081,1.5855
10,5c,96.863,1.746,98.609,3.4904
10,6a,21.146,1.891,23.037,3.1455
10,6b,173.298,1.777,175.075,8.4287
10,6c,6.127,2.167,8.294,3.1988
10,6d,4059.798,1.759,4061.557,9.3842
10,6e,14.762,2.115,16.877,2.7271
10,6f,4106.3,1.734,4108.034,9.813
10,7a,578.905,5.755,584.66,3.3748
10,7b,167.307,5.376,172.683,3.1781
10,7c,1634.214,5.859,1640.073,22.6442
10,8a,837.052,3.685,840.737,16.8655
10,8b,84.077,3.556,87.633,6.0526
10,8c,1758.06,3.291,1761.351,1.3087
10,8d,686.498,3.992,690.49,2.6362
10,9a,132.69,6.215,138.905,9.0921
10,9b,127.37,5.726,133.096,8.9157
10,9c,218.707,5.938,224.645,2.7243
10,9d,1935.84,6.201,1942.041,3.545
11,10a,242.423,3.476,245.899,1.8375
11,10b,138.761,3.439,142.2,2.4455
11,10c,6986.148,3.424,6989.572,5.7434
11,11a,56.793,5.702,62.495,18.1154
11,11b,20.303,4.747,25.05,10.5471
11,11c,100.047,5.143,105.19,13.4635
11,11d,90.315,5.199,95.514,6.8421
11,12a,104.78,5.312,110.092,5.6684
11,12b,38.214,5.898,44.112,3.419
11,12c,312.279,5.33,317.609,11.5422
11,13a,604.485,8.107,612.592,5.1741
11,13b,275.523,8.616,284.139,6.2289
11,13c,261.937,8.422,270.359,3.6061
11,13d,936.854,8.465,945.319,5.0759
11,14a,243.758,5.102,248.86,21.3898
11,14b,111.748,4.804,116.552,4.1078
11,14c,412.088,5.039,417.127,25.1027
11,15a,155.637,11.059,166.696,3.0283
11,15b,18.435,11.264,29.699,3.5767
11,15c,606.843,12.4,619.243,3.6553
11,15d,309.0,12.493,321.493,5.8831
11,16a,155.274,6.295,161.569,8.5075
11,16b,10050.153,6.064,10056.217,37.073
11,16c,882.927,6.095,889.022,24.3997
11,16d,725.194,6.316,731.51,24.9874
11,17a,7046.944,3.992,7050.936,35.9395
11,17b,5340.006,3.822,5343.828,31.2046
11,17c,5229.429,3.932,5233.361,33.5948
11,17d,5299.973,3.898,5303.871,54.1499
11,17e,7082.081,3.935,7086.016,35.6406
11,17f,6521.56,4.0,6525.56,37.6148
11,18a,2540.882,3.793,2544.675,5.563
11,18b,110.332,3.898,114.23,5.9781
11,18c,3269.563,3.793,3273.356,7.5543
11,19a,131.641,18.528,150.169,9.8205
11,19b,58.406,14.747,73.153,8.4129
11,19c,1001.897,19.913,1021.81,11.3543
11,19d,3222.923,21.58,3244.503,6.129
11,1a,39.507,2.03,41.537,1.5607
11,1b,35.84,1.599,37.439,7.9545
11,1c,39.106,1.616,40.722,1.9086
11,1d,35.851,1.608,37.459,8.4569
11,20a,2005.137,11.543,2016.68,15.5797
11,20b,1579.512,11.654,1591.166,14.2331
11,20c,867.808,11.915,879.723,19.8577
11,21a,55.214,11.164,66.378,23.3651
11,21b,36.694,10.853,47.547,16.1667
11,21c,38.808,11.017,49.825,22.9058
11,22a,302.079,28.798,330.877,29.7569
11,22b,214.521,30.168,244.689,12.0574
11,22c,903.873,29.117,932.99,50.9815
11,22d,560.81,31.24,592.05,48.4399
11,23a,194.891,27.932,222.823,5.0458
11,23b,39.766,26.696,66.462,5.5679
11,23c,190.617,27.274,217.891,1.9236
11,24a,304.211,54.65,358.861,21.3734
11,24b,15.578,50.482,66.06,4.2373
11,25a,1487.656,9.825,1497.481,45.904
11,25b,191.903,9.596,201.499,6.2503
11,25c,5236.855,10.632,5247.487,60.3968
11,26a,12187.027,48.129,12235.156,17.0993
11,26b,150.296,49.059,199.355,11.7425
11,26c,1098.88,48.439,1147.319,12.2682
11,27a,12.474,46.39,58.864,3.3333
11,27b,5.302,45.333,50.635,4.1487
11,27c,16.813,48.544,65.357,3.087
11,28a,854.558,59.709,914.267,71.1659
11,28b,446.353,56.081,502.434,58.8041
11,28c,898.011,61.02,959.031,53.0267
11,29a,54.194,69.464,123.658,7.7208
11,29b,8.496,69.258,77.754,3.3953
11,29c,715.577,76.019,791.596,68.8643
11,2a,307.658,1.951,309.609,31.5217
11,2b,290.582,2.063,292.645,36.7786
11,2c,275.264,2.008,277.272,8.7956
11,2d,380.471,1.976,382.447,31.75
11,30a,3682.127,49.375,3731.502,37.7648
11,30b,246.795,46.336,293.131,8.7455
11,30c,2145.414,48.338,2193.752,53.9099
11,31a,677.058,39.015,716.073,34.2144
11,31b,247.221,34.559,281.78,12.5577
11,31c,685.475,39.66,725.135,39.3635
11,32a,8.018,2.194,10.212,9.5469
11,32b,101.826,1.847,103.673,22.7631
11,33a,21.581,58.292,79.873,3.5952
11,33b,11.868,57.389,69.257,2.6411
11,33c,33.534,57.23,90.764,5.4494
11,3a,127.385,1.532,128.917,2.6384
11,3b,84.194,1.65,85.844,2.5172
11,3c,201.815,1.724,203.539,3.622
11,4a,90.368,2.043,92.411,6.7148
11,4b,32.693,1.895,34.588,2.0691
11,4c,80.628,1.675,82.303,7.6972
11,5a,66.254,1.847,68.101,7.8224
11,5b,61.75,1.744,63.494,1.5855
11,5c,96.974,1.828,98.802,3.4904
11,6a,21.063,1.937,23.0,3.1455
11,6b,172.12,1.86,173.98,8.4287
11,6c,5.894,2.12,8.014,3.1988
11,6d,4057.86,2.033,4059.893,9.3842
11,6e,14.655,2.116,16.771,2.7271
11,6f,4109.516,1.759,4111.275,9.813
11,7a,581.268,5.565,586.833,3.3748
11,7b,165.194,5.382,170.576,3.1781
11,7c,1638.059,5.832,1643.891,22.6442
11,8a,834.486,3.676,838.162,16.8655
11,8b,83.479,3.595,87.074,6.0526
11,8c,1808.731,3.219,1811.95,1.3087
11,8d,692.273,4.086,696.359,2.6362
11,9a,131.939,6.204,138.143,9.0921
11,9b,127.889,5.36,133.249,8.9157
11,9c,219.066,6.122,225.188,2.7243
11,9d,1928.266,6.221,1934.487,3.545
